"State","State_Period","Lunge_y_n","Dive_Start","Dive_End","Dive_Max","Duration","File","ID","Begin","End","Interval_Start","Interval_End"
"EF","Day",0,2023-07-24 08:29:21,2023-07-24 08:30:40,25.9127703184198,78.6799999999994,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:29:21Z","2023-07-24T08:30:40Z",2023-07-24 08:29:30,2023-07-24 08:30:00
"EF","Day",0,2023-07-24 08:29:21,2023-07-24 08:30:40,25.9127703184198,78.6799999999994,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:29:21Z","2023-07-24T08:30:40Z",2023-07-24 08:30:00,2023-07-24 08:30:30
"F","Day",1,2023-07-24 08:31:00,2023-07-24 08:32:24,23.6617186989211,83.9200000000001,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:31:00Z","2023-07-24T08:32:24Z",2023-07-24 08:31:00,2023-07-24 08:31:30
"F","Day",1,2023-07-24 08:31:00,2023-07-24 08:32:24,23.6617186989211,83.9200000000001,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:31:00Z","2023-07-24T08:32:24Z",2023-07-24 08:31:30,2023-07-24 08:32:00
"F","Day",1,2023-07-24 08:31:00,2023-07-24 08:32:24,23.6617186989211,83.9200000000001,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:31:00Z","2023-07-24T08:32:24Z",2023-07-24 08:32:00,2023-07-24 08:32:30
"F","Day",1,2023-07-24 08:32:24,2023-07-24 08:35:29,28.325681402027,184.28,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:32:24Z","2023-07-24T08:35:29Z",2023-07-24 08:32:30,2023-07-24 08:33:00
"F","Day",1,2023-07-24 08:32:24,2023-07-24 08:35:29,28.325681402027,184.28,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:32:24Z","2023-07-24T08:35:29Z",2023-07-24 08:33:00,2023-07-24 08:33:30
"F","Day",1,2023-07-24 08:32:24,2023-07-24 08:35:29,28.325681402027,184.28,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:32:24Z","2023-07-24T08:35:29Z",2023-07-24 08:33:30,2023-07-24 08:34:00
"F","Day",1,2023-07-24 08:32:24,2023-07-24 08:35:29,28.325681402027,184.28,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:32:24Z","2023-07-24T08:35:29Z",2023-07-24 08:34:00,2023-07-24 08:34:30
"F","Day",1,2023-07-24 08:32:24,2023-07-24 08:35:29,28.325681402027,184.28,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:32:24Z","2023-07-24T08:35:29Z",2023-07-24 08:34:30,2023-07-24 08:35:00
"F","Day",1,2023-07-24 08:32:24,2023-07-24 08:35:29,28.325681402027,184.28,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:32:24Z","2023-07-24T08:35:29Z",2023-07-24 08:35:00,2023-07-24 08:35:30
"SU_F","Day",0,2023-07-24 08:35:29,2023-07-24 08:36:21,1,52.6000000000004,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:35:29Z","2023-07-24T08:36:21Z",2023-07-24 08:35:30,2023-07-24 08:36:00
"SU_F","Day",0,2023-07-24 08:35:29,2023-07-24 08:36:21,1,52.6000000000004,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:35:29Z","2023-07-24T08:36:21Z",2023-07-24 08:36:00,2023-07-24 08:36:30
"F","Day",1,2023-07-24 08:36:21,2023-07-24 08:40:16,26.3590684276626,234.599999999999,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:36:21Z","2023-07-24T08:40:16Z",2023-07-24 08:36:30,2023-07-24 08:37:00
"F","Day",1,2023-07-24 08:36:21,2023-07-24 08:40:16,26.3590684276626,234.599999999999,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:36:21Z","2023-07-24T08:40:16Z",2023-07-24 08:37:00,2023-07-24 08:37:30
"F","Day",1,2023-07-24 08:36:21,2023-07-24 08:40:16,26.3590684276626,234.599999999999,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:36:21Z","2023-07-24T08:40:16Z",2023-07-24 08:37:30,2023-07-24 08:38:00
"F","Day",1,2023-07-24 08:36:21,2023-07-24 08:40:16,26.3590684276626,234.599999999999,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:36:21Z","2023-07-24T08:40:16Z",2023-07-24 08:38:00,2023-07-24 08:38:30
"F","Day",1,2023-07-24 08:36:21,2023-07-24 08:40:16,26.3590684276626,234.599999999999,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:36:21Z","2023-07-24T08:40:16Z",2023-07-24 08:38:30,2023-07-24 08:39:00
"F","Day",1,2023-07-24 08:36:21,2023-07-24 08:40:16,26.3590684276626,234.599999999999,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:36:21Z","2023-07-24T08:40:16Z",2023-07-24 08:39:00,2023-07-24 08:39:30
"F","Day",1,2023-07-24 08:36:21,2023-07-24 08:40:16,26.3590684276626,234.599999999999,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:36:21Z","2023-07-24T08:40:16Z",2023-07-24 08:39:30,2023-07-24 08:40:00
"F","Day",1,2023-07-24 08:36:21,2023-07-24 08:40:16,26.3590684276626,234.599999999999,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:36:21Z","2023-07-24T08:40:16Z",2023-07-24 08:40:00,2023-07-24 08:40:30
"SU_F","Day",0,2023-07-24 08:40:16,2023-07-24 08:41:13,1,57.6000000000004,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:40:16Z","2023-07-24T08:41:13Z",2023-07-24 08:40:30,2023-07-24 08:41:00
"F","Day",1,2023-07-24 08:41:13,2023-07-24 08:43:09,28.7758902027857,115.16,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:41:13Z","2023-07-24T08:43:09Z",2023-07-24 08:41:00,2023-07-24 08:41:30
"F","Day",1,2023-07-24 08:41:13,2023-07-24 08:43:09,28.7758902027857,115.16,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:41:13Z","2023-07-24T08:43:09Z",2023-07-24 08:41:30,2023-07-24 08:42:00
"F","Day",1,2023-07-24 08:41:13,2023-07-24 08:43:09,28.7758902027857,115.16,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:41:13Z","2023-07-24T08:43:09Z",2023-07-24 08:42:00,2023-07-24 08:42:30
"F","Day",1,2023-07-24 08:41:13,2023-07-24 08:43:09,28.7758902027857,115.16,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:41:13Z","2023-07-24T08:43:09Z",2023-07-24 08:42:30,2023-07-24 08:43:00
"SU_F","Day",0,2023-07-24 08:43:09,2023-07-24 08:44:26,1,77.04,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:43:09Z","2023-07-24T08:44:26Z",2023-07-24 08:43:00,2023-07-24 08:43:30
"SU_F","Day",0,2023-07-24 08:43:09,2023-07-24 08:44:26,1,77.04,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:43:09Z","2023-07-24T08:44:26Z",2023-07-24 08:43:30,2023-07-24 08:44:00
"SU_F","Day",0,2023-07-24 08:43:09,2023-07-24 08:44:26,1,77.04,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:43:09Z","2023-07-24T08:44:26Z",2023-07-24 08:44:00,2023-07-24 08:44:30
"T","Day",0,2023-07-24 08:44:26,2023-07-24 08:45:26,17.9492187407877,60.4800000000005,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:44:26Z","2023-07-24T08:45:26Z",2023-07-24 08:44:30,2023-07-24 08:45:00
"T","Day",0,2023-07-24 08:44:26,2023-07-24 08:45:26,17.9492187407877,60.4800000000005,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:44:26Z","2023-07-24T08:45:26Z",2023-07-24 08:45:00,2023-07-24 08:45:30
"F","Day",1,2023-07-24 08:45:50,2023-07-24 08:48:09,33.3902697543695,139.88,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:45:50Z","2023-07-24T08:48:09Z",2023-07-24 08:46:00,2023-07-24 08:46:30
"F","Day",1,2023-07-24 08:45:50,2023-07-24 08:48:09,33.3902697543695,139.88,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:45:50Z","2023-07-24T08:48:09Z",2023-07-24 08:46:30,2023-07-24 08:47:00
"F","Day",1,2023-07-24 08:45:50,2023-07-24 08:48:09,33.3902697543695,139.88,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:45:50Z","2023-07-24T08:48:09Z",2023-07-24 08:47:00,2023-07-24 08:47:30
"F","Day",1,2023-07-24 08:45:50,2023-07-24 08:48:09,33.3902697543695,139.88,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:45:50Z","2023-07-24T08:48:09Z",2023-07-24 08:47:30,2023-07-24 08:48:00
"SU_F","Day",0,2023-07-24 08:48:09,2023-07-24 08:48:58,1,48.5599999999995,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:48:09Z","2023-07-24T08:48:58Z",2023-07-24 08:48:00,2023-07-24 08:48:30
"SU_F","Day",0,2023-07-24 08:48:09,2023-07-24 08:48:58,1,48.5599999999995,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:48:09Z","2023-07-24T08:48:58Z",2023-07-24 08:48:30,2023-07-24 08:49:00
"F","Day",1,2023-07-24 08:48:58,2023-07-24 08:51:23,35.6035582418682,144.84,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:48:58Z","2023-07-24T08:51:23Z",2023-07-24 08:49:00,2023-07-24 08:49:30
"F","Day",1,2023-07-24 08:48:58,2023-07-24 08:51:23,35.6035582418682,144.84,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:48:58Z","2023-07-24T08:51:23Z",2023-07-24 08:49:30,2023-07-24 08:50:00
"F","Day",1,2023-07-24 08:48:58,2023-07-24 08:51:23,35.6035582418682,144.84,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:48:58Z","2023-07-24T08:51:23Z",2023-07-24 08:50:00,2023-07-24 08:50:30
"F","Day",1,2023-07-24 08:48:58,2023-07-24 08:51:23,35.6035582418682,144.84,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:48:58Z","2023-07-24T08:51:23Z",2023-07-24 08:50:30,2023-07-24 08:51:00
"F","Day",1,2023-07-24 08:48:58,2023-07-24 08:51:23,35.6035582418682,144.84,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:48:58Z","2023-07-24T08:51:23Z",2023-07-24 08:51:00,2023-07-24 08:51:30
"SU_F","Day",0,2023-07-24 08:51:23,2023-07-24 08:52:49,1,86.5600000000004,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:51:23Z","2023-07-24T08:52:49Z",2023-07-24 08:51:30,2023-07-24 08:52:00
"SU_F","Day",0,2023-07-24 08:51:23,2023-07-24 08:52:49,1,86.5600000000004,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:51:23Z","2023-07-24T08:52:49Z",2023-07-24 08:52:00,2023-07-24 08:52:30
"SU_F","Day",0,2023-07-24 08:51:23,2023-07-24 08:52:49,1,86.5600000000004,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:51:23Z","2023-07-24T08:52:49Z",2023-07-24 08:52:30,2023-07-24 08:53:00
"EF","Day",0,2023-07-24 08:52:49,2023-07-24 08:54:58,34.8162188147405,128.88,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:52:49Z","2023-07-24T08:54:58Z",2023-07-24 08:53:00,2023-07-24 08:53:30
"EF","Day",0,2023-07-24 08:52:49,2023-07-24 08:54:58,34.8162188147405,128.88,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:52:49Z","2023-07-24T08:54:58Z",2023-07-24 08:53:30,2023-07-24 08:54:00
"EF","Day",0,2023-07-24 08:52:49,2023-07-24 08:54:58,34.8162188147405,128.88,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:52:49Z","2023-07-24T08:54:58Z",2023-07-24 08:54:00,2023-07-24 08:54:30
"EF","Day",0,2023-07-24 08:52:49,2023-07-24 08:54:58,34.8162188147405,128.88,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:52:49Z","2023-07-24T08:54:58Z",2023-07-24 08:54:30,2023-07-24 08:55:00
"SU_EF","Day",0,2023-07-24 08:54:58,2023-07-24 08:55:36,1,37.7199999999993,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:54:58Z","2023-07-24T08:55:36Z",2023-07-24 08:55:00,2023-07-24 08:55:30
"EF","Day",0,2023-07-24 08:55:36,2023-07-24 08:58:06,33.7099899485001,150.240000000001,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:55:36Z","2023-07-24T08:58:06Z",2023-07-24 08:55:30,2023-07-24 08:56:00
"EF","Day",0,2023-07-24 08:55:36,2023-07-24 08:58:06,33.7099899485001,150.240000000001,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:55:36Z","2023-07-24T08:58:06Z",2023-07-24 08:56:00,2023-07-24 08:56:30
"EF","Day",0,2023-07-24 08:55:36,2023-07-24 08:58:06,33.7099899485001,150.240000000001,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:55:36Z","2023-07-24T08:58:06Z",2023-07-24 08:56:30,2023-07-24 08:57:00
"EF","Day",0,2023-07-24 08:55:36,2023-07-24 08:58:06,33.7099899485001,150.240000000001,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:55:36Z","2023-07-24T08:58:06Z",2023-07-24 08:57:00,2023-07-24 08:57:30
"EF","Day",0,2023-07-24 08:55:36,2023-07-24 08:58:06,33.7099899485001,150.240000000001,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:55:36Z","2023-07-24T08:58:06Z",2023-07-24 08:57:30,2023-07-24 08:58:00
"F","Day",1,2023-07-24 08:58:07,2023-07-24 09:00:23,34.0642609861066,136.36,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:58:07Z","2023-07-24T09:00:23Z",2023-07-24 08:58:00,2023-07-24 08:58:30
"F","Day",1,2023-07-24 08:58:07,2023-07-24 09:00:23,34.0642609861066,136.36,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:58:07Z","2023-07-24T09:00:23Z",2023-07-24 08:58:30,2023-07-24 08:59:00
"F","Day",1,2023-07-24 08:58:07,2023-07-24 09:00:23,34.0642609861066,136.36,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:58:07Z","2023-07-24T09:00:23Z",2023-07-24 08:59:00,2023-07-24 08:59:30
"F","Day",1,2023-07-24 08:58:07,2023-07-24 09:00:23,34.0642609861066,136.36,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:58:07Z","2023-07-24T09:00:23Z",2023-07-24 08:59:30,2023-07-24 09:00:00
"F","Day",1,2023-07-24 08:58:07,2023-07-24 09:00:23,34.0642609861066,136.36,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T08:58:07Z","2023-07-24T09:00:23Z",2023-07-24 09:00:00,2023-07-24 09:00:30
"SU_F","Day",0,2023-07-24 09:00:23,2023-07-24 09:02:08,1,104.76,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:00:23Z","2023-07-24T09:02:08Z",2023-07-24 09:00:30,2023-07-24 09:01:00
"SU_F","Day",0,2023-07-24 09:00:23,2023-07-24 09:02:08,1,104.76,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:00:23Z","2023-07-24T09:02:08Z",2023-07-24 09:01:00,2023-07-24 09:01:30
"SU_F","Day",0,2023-07-24 09:00:23,2023-07-24 09:02:08,1,104.76,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:00:23Z","2023-07-24T09:02:08Z",2023-07-24 09:01:30,2023-07-24 09:02:00
"R","Day",0,2023-07-24 09:02:08,2023-07-24 09:03:26,16.3121899513157,77.7599999999993,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:02:08Z","2023-07-24T09:03:26Z",2023-07-24 09:02:00,2023-07-24 09:02:30
"R","Day",0,2023-07-24 09:02:08,2023-07-24 09:03:26,16.3121899513157,77.7599999999993,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:02:08Z","2023-07-24T09:03:26Z",2023-07-24 09:02:30,2023-07-24 09:03:00
"R","Day",0,2023-07-24 09:02:08,2023-07-24 09:03:26,16.3121899513157,77.7599999999993,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:02:08Z","2023-07-24T09:03:26Z",2023-07-24 09:03:00,2023-07-24 09:03:30
"SU_R","Day",0,2023-07-24 09:03:26,2023-07-24 09:04:17,1,51.2000000000007,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:03:26Z","2023-07-24T09:04:17Z",2023-07-24 09:03:30,2023-07-24 09:04:00
"SU_R","Day",0,2023-07-24 09:03:26,2023-07-24 09:04:17,1,51.2000000000007,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:03:26Z","2023-07-24T09:04:17Z",2023-07-24 09:04:00,2023-07-24 09:04:30
"R","Day",0,2023-07-24 09:04:17,2023-07-24 09:05:13,8.63250351287183,55.3199999999997,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:04:17Z","2023-07-24T09:05:13Z",2023-07-24 09:04:30,2023-07-24 09:05:00
"R","Day",0,2023-07-24 09:05:41,2023-07-24 09:06:29,7.97127924483553,48.3200000000006,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:05:41Z","2023-07-24T09:06:29Z",2023-07-24 09:05:30,2023-07-24 09:06:00
"R","Day",0,2023-07-24 09:05:41,2023-07-24 09:06:29,7.97127924483553,48.3200000000006,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:05:41Z","2023-07-24T09:06:29Z",2023-07-24 09:06:00,2023-07-24 09:06:30
"R","Day",0,2023-07-24 09:06:57,2023-07-24 09:10:41,14.5879610375836,223.679999999999,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:06:57Z","2023-07-24T09:10:41Z",2023-07-24 09:07:00,2023-07-24 09:07:30
"R","Day",0,2023-07-24 09:06:57,2023-07-24 09:10:41,14.5879610375836,223.679999999999,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:06:57Z","2023-07-24T09:10:41Z",2023-07-24 09:07:30,2023-07-24 09:08:00
"R","Day",0,2023-07-24 09:06:57,2023-07-24 09:10:41,14.5879610375836,223.679999999999,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:06:57Z","2023-07-24T09:10:41Z",2023-07-24 09:08:00,2023-07-24 09:08:30
"R","Day",0,2023-07-24 09:06:57,2023-07-24 09:10:41,14.5879610375836,223.679999999999,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:06:57Z","2023-07-24T09:10:41Z",2023-07-24 09:08:30,2023-07-24 09:09:00
"R","Day",0,2023-07-24 09:06:57,2023-07-24 09:10:41,14.5879610375836,223.679999999999,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:06:57Z","2023-07-24T09:10:41Z",2023-07-24 09:09:00,2023-07-24 09:09:30
"R","Day",0,2023-07-24 09:06:57,2023-07-24 09:10:41,14.5879610375836,223.679999999999,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:06:57Z","2023-07-24T09:10:41Z",2023-07-24 09:09:30,2023-07-24 09:10:00
"R","Day",0,2023-07-24 09:06:57,2023-07-24 09:10:41,14.5879610375836,223.679999999999,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:06:57Z","2023-07-24T09:10:41Z",2023-07-24 09:10:00,2023-07-24 09:10:30
"SU_R","Day",0,2023-07-24 09:10:41,2023-07-24 09:11:20,1,39.1599999999999,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:10:41Z","2023-07-24T09:11:20Z",2023-07-24 09:10:30,2023-07-24 09:11:00
"SU_R","Day",0,2023-07-24 09:10:41,2023-07-24 09:11:20,1,39.1599999999999,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:10:41Z","2023-07-24T09:11:20Z",2023-07-24 09:11:00,2023-07-24 09:11:30
"EF","Day",0,2023-07-24 09:11:20,2023-07-24 09:14:27,29.4750793432573,187.12,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:11:20Z","2023-07-24T09:14:27Z",2023-07-24 09:11:30,2023-07-24 09:12:00
"EF","Day",0,2023-07-24 09:11:20,2023-07-24 09:14:27,29.4750793432573,187.12,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:11:20Z","2023-07-24T09:14:27Z",2023-07-24 09:12:00,2023-07-24 09:12:30
"EF","Day",0,2023-07-24 09:11:20,2023-07-24 09:14:27,29.4750793432573,187.12,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:11:20Z","2023-07-24T09:14:27Z",2023-07-24 09:12:30,2023-07-24 09:13:00
"EF","Day",0,2023-07-24 09:11:20,2023-07-24 09:14:27,29.4750793432573,187.12,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:11:20Z","2023-07-24T09:14:27Z",2023-07-24 09:13:00,2023-07-24 09:13:30
"EF","Day",0,2023-07-24 09:11:20,2023-07-24 09:14:27,29.4750793432573,187.12,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:11:20Z","2023-07-24T09:14:27Z",2023-07-24 09:13:30,2023-07-24 09:14:00
"EF","Day",0,2023-07-24 09:11:20,2023-07-24 09:14:27,29.4750793432573,187.12,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:11:20Z","2023-07-24T09:14:27Z",2023-07-24 09:14:00,2023-07-24 09:14:30
"SU_EF","Day",0,2023-07-24 09:14:27,2023-07-24 09:15:04,1,37,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:14:27Z","2023-07-24T09:15:04Z",2023-07-24 09:14:30,2023-07-24 09:15:00
"EF","Day",0,2023-07-24 09:15:04,2023-07-24 09:16:36,13.1754110290028,92.4000000000005,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:15:04Z","2023-07-24T09:16:36Z",2023-07-24 09:15:00,2023-07-24 09:15:30
"EF","Day",0,2023-07-24 09:15:04,2023-07-24 09:16:36,13.1754110290028,92.4000000000005,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:15:04Z","2023-07-24T09:16:36Z",2023-07-24 09:15:30,2023-07-24 09:16:00
"EF","Day",0,2023-07-24 09:15:04,2023-07-24 09:16:36,13.1754110290028,92.4000000000005,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:15:04Z","2023-07-24T09:16:36Z",2023-07-24 09:16:00,2023-07-24 09:16:30
"EF","Day",0,2023-07-24 09:16:58,2023-07-24 09:20:26,25.4713113418238,208.04,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:16:58Z","2023-07-24T09:20:26Z",2023-07-24 09:17:00,2023-07-24 09:17:30
"EF","Day",0,2023-07-24 09:16:58,2023-07-24 09:20:26,25.4713113418238,208.04,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:16:58Z","2023-07-24T09:20:26Z",2023-07-24 09:17:30,2023-07-24 09:18:00
"EF","Day",0,2023-07-24 09:16:58,2023-07-24 09:20:26,25.4713113418238,208.04,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:16:58Z","2023-07-24T09:20:26Z",2023-07-24 09:18:00,2023-07-24 09:18:30
"EF","Day",0,2023-07-24 09:16:58,2023-07-24 09:20:26,25.4713113418238,208.04,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:16:58Z","2023-07-24T09:20:26Z",2023-07-24 09:18:30,2023-07-24 09:19:00
"EF","Day",0,2023-07-24 09:16:58,2023-07-24 09:20:26,25.4713113418238,208.04,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:16:58Z","2023-07-24T09:20:26Z",2023-07-24 09:19:00,2023-07-24 09:19:30
"EF","Day",0,2023-07-24 09:16:58,2023-07-24 09:20:26,25.4713113418238,208.04,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:16:58Z","2023-07-24T09:20:26Z",2023-07-24 09:19:30,2023-07-24 09:20:00
"EF","Day",0,2023-07-24 09:16:58,2023-07-24 09:20:26,25.4713113418238,208.04,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:16:58Z","2023-07-24T09:20:26Z",2023-07-24 09:20:00,2023-07-24 09:20:30
"EF","Day",0,2023-07-24 09:20:40,2023-07-24 09:23:36,34.8352952241849,175.84,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:20:40Z","2023-07-24T09:23:36Z",2023-07-24 09:20:30,2023-07-24 09:21:00
"EF","Day",0,2023-07-24 09:20:40,2023-07-24 09:23:36,34.8352952241849,175.84,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:20:40Z","2023-07-24T09:23:36Z",2023-07-24 09:21:00,2023-07-24 09:21:30
"EF","Day",0,2023-07-24 09:20:40,2023-07-24 09:23:36,34.8352952241849,175.84,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:20:40Z","2023-07-24T09:23:36Z",2023-07-24 09:21:30,2023-07-24 09:22:00
"EF","Day",0,2023-07-24 09:20:40,2023-07-24 09:23:36,34.8352952241849,175.84,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:20:40Z","2023-07-24T09:23:36Z",2023-07-24 09:22:00,2023-07-24 09:22:30
"EF","Day",0,2023-07-24 09:20:40,2023-07-24 09:23:36,34.8352952241849,175.84,"sun_bp23_205a_divestates_datetime.csv","bp23_205a","2023-07-24T09:20:40Z","2023-07-24T09:23:36Z",2023-07-24 09:22:30,2023-07-24 09:23:00
